label,problem
lập hệ phương trình,một ô tô đi từ a đến b trong một thời gian nhất định nếu đi với vận tốc 48 kmh thì đến sớm hơn dự định là 1 giờ nếu đi với vận tốc 60 kmh thì đến sớm hơn dự định là 2 giờ tính quãng đường ab
lập hệ phương trình,nhóm 1 và nhóm 2 dự định cùng nhau hợp tác sản xuất 155 bộ bàn ghế nhưng do cải tiến kĩ thuật nhóm 1 sản xuất vượt mức 10 nhóm 2 sản xuất vượt mức 8 nên thực tế hai nhóm đã sản xuất được 169 bộ bàn ghế số bộ bàn ghế mà nhóm 1 và nhóm 2 dự định sản xuất là
lập hệ phương trình,tổng số sách giáo khoa và sách bài tập trên một kệ sách của thư viện là 145 quyển do nhập thêm sách nên số sách giáo khoa đã tăng thêm 15 sách bài tập tăng thêm 20 do đó tổng số sách trên kệ là 171 quyển số sách giáo khoa sách bài tập lúc chưa nhập thêm lần lượt là
lập hệ phương trình,tâm mua 1 bộ quần áo kiểu với giá 320 nghìn đồng lúc duyên gặp tâm thấy bộ quần áo đẹp nên đã hỏi tìm chỗ mua với giá bán hiện tại là 354 nghìn đồng được biết sự chênh lệnh giá là do dịp gần tết khan hiếm hàng nên một chiếc quần đã tăng giá 11 một chiếc áo tăng giá 10 giá một chiếc quần và một chiếc áo lúc chưa tăng giá lần lượt là
lập hệ phương trình,trong tháng đầu hai tổ sản xuất được 800 chi tiết máy sang tháng thứ 2 tổ 1 vượt mức 15 tổ 2 vượt mức 20 do đó cuối tháng 2 hai tổ sản xuất được 945 chi tiết máy hỏi trong tháng đầu mỗi tổ sản xuất được bao nhiêu chi tiết máy
lập hệ phương trình,một hợp kim gồm đồng và kẽm trong đó có 5 gam kẽm nếu thêm 15 g kẽm vào hợp kim thì được một hợp kim mới mà trong hợp kim đó lượng đồng đã giảm so với lúc đầu là 30 tìm khối lượng ban đầu của hợp kim
lập hệ phương trình,tìm 25 của 120 quyển sách
lập hệ phương trình,biết 30 của số gạo ban đầu là 159 kg tính số gạo ban đầu
lập hệ phương trình,lớp 9 a 9 b tham gia gói quà trung thu cho các em nhỏ có hoàn cảnh khó khăn cả hai lớp dự định gói 160 phần quà nhưng do vận động được thêm một số bạn ngoài lớp tham gia nên số phần quà gói được của lớp 9 a tăng 15 còn số phần quà gói được của lớp 9 b tăng 10 nên cả hai lớp gói được 179 phần quà số quà dự định gói của lớp 9 a và 9 b lần lượt là
lập hệ phương trình,năm ngoái ngọc và bích cùng gửi tiết kiệm với lãi suất 8 năm sau 1 năm tổng số tiền mà hai bạn nhận được là 1566 triệu đồng năm nay ngọc không gửi tiết kiệm nữa còn bích vẫn gửi số tiền giống như năm ngoái nhưng lãi suất đợt này đã tăng thành 82 năm khi hết kì hạn gửi tiết kiệm bích nhận lại được số tiền là 8656 triệu đồng số tiền mà hai bạn ngọc và bích đã gửi lần lượt là
lập hệ phương trình,một hình chữ nhật có cạnh này bằng 23 cạnh kia nếu bớt đi mỗi cạnh 5 m thì diện tích hình chữ nhật giảm 16 tính các kích thước của hình chữ nhật ban đầu
lập hệ phương trình,trong tháng đầu hai tổ sản xuất được 800 chi tiết máy sang tháng thứ 2 tổ 1 vượt mức 15 tổ 2 vượt mức 20 do đó cuối tháng 2 tổ sản xuất được 945 chi tiết máy hỏi trong tháng đầu mỗi tổ sản xuất được bao nhiêu chi tiết máy
lập hệ phương trình,một người mua hai loại mặt hàng a và b nếu tăng giá mặt hàng a thêm 10 và mặt hàng b thêm 20 thì người đó phải trả 232 nghìn đồng nhưng nếu giảm giá cả hai mặt hàng là 10 thì người đó phải trả tất cả 180 nghìn đồng tính giá tiền mỗi loại lúc đầu
lập hệ phương trình,hai trường a và b của một thị trấn có 210 học sinh thi đỗ hết lớp 9 đạt tỷ lệ trúng tuỷên 84 tính riêng thì trường a đỗ 80 trường b đỗ 90 tính xem mỗi trường có bao nhiêu học sinh lớp 9 dự thi
lập hệ phương trình,hai tổ chức dự định làm 700 sản phẩm thực tế tổ một vượt mức 20 và tổ hai vượt mức 15 nên trong thời gian quy định cả hai tổ đã vượt mức 120 sản phẩm tính số sản phẩm mỗi tổ dự kiến làm
lập hệ phương trình,hai xí nghiệp theo kế hoạch phải làm tổng cộng 360 dụng cụ thực tế xí nghiệp i vượt mức kế hoạch 10 xí nghiệp ii vượt mức kế hoạch 15 do đó cả hai xí nghiệp đã làm được 404 dụng cụ tính số dụng cụ mỗi xí nghiệp phải làm theo kế hoạch
lập hệ phương trình,theo kế hoạch hai tổ sản xuất 600 sản phẩm trong một thời gian nhất định do áp dụng kĩ thuật mới nên tổ i đã vượt mức 18 và tổ ii đã vượt mức 21 vì vậy trong thời gian quy định họ đã hoàn thành vượt mức 120 sản phẩm hỏi số sản phẩm được giao của mỗi tổ theo kế hoạch
lập hệ phương trình,hai máy ủi trong 12 h thì san lấp được 110 khu đất nếu máy ủi thứ 1 làm một mình trong 42 h rồi nghỉ sau đó máy ủi thứ 2 làm một mình trong 22 h thì cả 2 máy ủi san lấp được 25 khu đất đó hỏi nếu làm một mình thì mỗi máy ủi san lấp xong khu đất trong bao nhiêu lâu
lập hệ phương trình,hai người cùng làm chung một công việc thì sau 4 giờ 30 phút họ làm xong công việc nếu một mình người thứ nhất làm trong 4 giờ sau đó một mình người thứ hai làm trong 3 giờ thì cả hai người làm được 75 công việc hỏi nếu mỗi người làm một mình thì sau bao lâu sẽ xong công việc biết rằng năng suất làm việc của mỗi người là không thay đổi
lập hệ phương trình,dân số của một thành phố hiện nay là 408040 người hàng năm dân số tăng 1 hỏi hai năm trước đây dân số thành phố là bao nhiêu
lập hệ phương trình,một cuộn vải dài 300 m thợ may cắt được 30 chiều dài của cuộn vải đó hỏi phần còn lại của cuộn vải mà thợ may cần phải cắt là bao nhiêu
lập hệ phương trình,một quyển sách đã đọc được 120 trang chiếm 15 số trang sách hỏi cuốn sách đó có bao nhiêu trang
lập hệ phương trình,lớp 5 a có 30 học sinh trong đó số học sinh nữ chiếm 60 hỏi số học sinh nữ có bao nhiêu em
lập hệ phương trình,một lớp có 25 học sinh giỏi 55 học sinh khá còn lại là học sinh trung bình tính số học sinh của lớp đó biết số học sinh trung bình là 5 bạn
lập hệ phương trình,chiếc xe đã đi được 40 chiều dài của con đường dài 250 km tính chiều dài quãng đường mà xe đã đi
lập hệ phương trình,số học sinh giỏi của một trường tiểu học là 64 em chiếm 128 số học sinh toàn trường hỏi trường đó có bao nhiêu học sinh
lập hệ phương trình,cô giáo đem chia táo cho học sinh nếu mỗi em 9 quả thì thiếu 9 quả nếu chia mỗi em 10 quả thì thiếu 25 số táo ban đầu tính số táo cô đem chia và số học sinh được chia táo
lập hệ phương trình,một người đem trứng đi bán buổi sáng bán được 50 số trứng buổi chiều bán được 20 số trứng còn lại sau đó người đó lại buôn thêm 40 quả nữa tối về người đó lại thấy rằng số trứng đem về bằng 120 số trứng mang đi hỏi người ấy mang đi mấy quả trứng
lập hệ phương trình,lượng muối chứa trong nước biển là 5 cần phải đổ thêm vào 200 kg nước biển bao nhiêu kg nước lã để được một loại dung dịch chứa 2 muối
lập hệ phương trình,một cửa hàng buôn bán hoa quả đặt hàng 45 tấn cam với giá 18000 đồng một kilôgam tiền vận chuyển là 1 600 000 đồng giả sử 10 số cam bị hỏng trong quá trình vận chuyển và tất cả số cam đều bán được hãy tính xem mỗi kg cam cần bán với giá bao nhiêu để thu lãi 8
lập hệ phương trình,bố mua 2 đôi giày cho hùng nhưng đều bị nhỏ nên mẹ phải mang bán 2 đôi giày đó đi mỗi đôi giày đều bán với giá 300000 đồng và bị lỗ 20 so với giá mua hỏi mẹ đã mua 2 đôi giày đó với giá bao nhiêu tiền
lập hệ phương trình,một hợp chất có trọng lượng là 220 g trong đó hàm lượng đồng là 36 tính trọng lượng của đồng có trong hợp chất đó
lập hệ phương trình,năm 2022 doanh thu của một công ty là 1 tỷ đồng tăng 25 so với năm 2021 hỏi doanh thu của công ty năm 2021 là bao nhiêu
lập hệ phương trình,trong tháng đầu một công nhân đã làm được 420 sản phẩm sang tháng thứ 2 do nâng cao năng suất công nhân đó đã làm được số sản phẩm nhiều hơn 12 so với tháng đầu hỏi trong hai tháng người đó đã làm được bao nhiêu sản phẩm
lập hệ phương trình,một người bán 2 con bò con thứ nhất bán lãi 20 con thứ hai bán lỗ 20 tính ra con thứ nhất lãi được 200 ngàn đồng con thứ hai lỗ 100 ngàn đồng hỏi giá vốn của mỗi con bò là bao nhiêu
lập hệ phương trình,để khuýên khích học sinh làm bài thi tốt nghiệp nhà trường tặng thưởng cho học sinh theo hai mức học sinh đạt loại giỏi được thưởng 70000 đồng đạt loại khá được thưởng 50000 đồng số học sinh đạt loại giỏi gấp 2 lần số học sinh đạt loại khá tổng số tiền nhà trường tặng thưởng là 750000 đồng hỏi có bao nhiêu học sinh đạt loại giỏi loại khá
lập hệ phương trình,một mảnh đất hình chữ nhật có diện tích 80 m² nếu giảm chiều rộng 3 m và tăng chiều dài 10 m thì diện tích mảnh đất tăng thêm 20 m² tính kích thước của mảnh đất
lập hệ phương trình,tam giác vuông có cạnh huỳên bằng 13 cm diện tích là 30 cm² tính độ dài các cạnh góc vuông
lập hệ phương trình,trung tâm thương mại vc của thành phố nt có 100 gian hàng nếu mỗi năm gian hàng của trung tâm thương mại vc cho thuê với giá 100000000 đồng một trăm triệu đồng một thì tất cả các gian hàng đều được thuê hết biết rằng cứ mỗi lần tăng giá 5 tiền thuê mỗi gian hàng một năm thì trung tâm thương mại vc có thêm 2 gian hàng trống hỏi người quản lý phải quyết định giá thuê mỗi gian hàng là bao nhiêu một năm để doanh thu của trung tâm thương mại vc từ tiền cho thuê gian hàng trong năm là lớn nhất
lập hệ phương trình,một đội công nhân đặt kế hoạch sản xuất 250 sản phẩm trong 4 ngày đầu họ thực hiện đúng kế hoạch mỗi ngày sau đó họ đều vượt mức 5 sản phẩm nên đã hoàn thành công việc sớm hơn 1 ngày so với dự định hỏi theo kế hoạch mỗi ngày đội công nhân đó làm được bao nhiêu sản phẩm biết rằng năng suất làm việc của mỗi công nhân là như nhau
lập hệ phương trình,để chuẩn bị vào năm học mới bạn an muốn mua một cái cặp và một đôi giày bạn đã tìm hiểu theo giá niêm yết thì tổng số tiền để mua hai vật dụng trên là 850000 đồng khi bạn an đến mua thì cửa hàng có chương trình giảm giá cái cặp được giảm 15000 đồng đôi giày được giảm 10 so với giá niêm yết do đó bạn an mua hai vật dụng trên chỉ với số tiền 785000 đồng hỏi giá niêm yết của mỗi vật dụng trên là bao nhiêu
lập hệ phương trình,gia đình an dự định đi du lịch tại nha trang và húê trong 7 ngày biết rằng chi phí trung bình mỗi ngày tại nha trang là 2 triệu đồng còn tại húê là 3 triệu đồng tìm số ngày nghỉ dự định của gia đình an tại mỗi địa điểm biết số tiền mà họ phải chi cho toàn bộ chuýên đi là 18 triệu đồng
lập hệ phương trình,để phục vụ cho festival húê 2018 một cơ sở sản xuất nón lá dự kiến làm ra 300 chiếc nón lá trong một thời gian đã định do được bổ sung thêm nhân công nên mỗi ngày cơ sở đó làm ra được nhiều hơn 5 chiếc nón lá so với dự kiến ban đầu vì vậy cơ sở sản xuất đã hoàn thành 300 chiếc nón lá sớm hơn 3 ngày so với thời gian đã định hỏi theo dự kiến ban đầu mỗi ngày cơ sở đó làm ra bao nhiêu chiếc nón lá biết rằng số chiếc nón lá làm ra mỗi ngày là bằng nhau và nguyên chiếc
lập hệ phương trình,để phục vụ công tác phòng chống dịch covid19 một công ty a lên kế hoạch trong một thời gian trương trong công tác quy định làm 20000 tấm chắn bảo hộ để tặng các chốt chống dịch do ý thức khẩn hỗ trợ chống dịch và nhờ cải tiến quy trình làm việc nên mỗi ngày công ty a làm được nhiều hơn 300 tấm so với kế hoạch ban đầu vì thế công ty a đã hoàn thành kế hoạch sớm hơn đúng một ngày so với thời gian quy định và làm được nhiều hơn 700 tấm so với kế hoạch ban đầu biết rằng g số số tấm làm ra trong mỗi ngày là bằng nhau và nguyên cái hỏi theo kế hoạch ban đầu mỗi ngày công ty a cần làm bao nhiêu tấm chắn bảo hộ
lập hệ phương trình,hưởng ứng chiến địch tỉnh nguỵên mùa hè xanh để giúp học sinh vùng cao đến trưởng thuận lợi hơn hai tổ thanh niên a và b tham gia sửa một đoạn đường nếu hai tổ cùng làm thì trong 8 giờ xong việc nếu làm riêng thì thời gian hoàn thành công việc của tổ a ít hơn tổ b là 12 giờ hỏi nếu làm riêng thì mỗi tổ sửa xong đoạn đường đó trong bao lâu
lập hệ phương trình,nếu mở cả hai vòi nước chảy vào một bể cạn thì sau 3 giờ bể đầy nước nếu vòi thứ nhất làm đầy bể nhanh hơn vòi thứ hai là 2 giờ 30 phút hỏi nếu mở thì mỗi vòi chảy bao lâu đầy bể
lập hệ phương trình,quãng đường ab dài 120 km hai ô tô khởi hành cùng một lúc từ a đến b mỗi giờ ô tô thứ nhất chạy nhanh hơn ô tô thứ hai 12 km nên đến trước ô tô thứ hai 30 phút tính vận tốc của ô tô thứ nhất
lập hệ phương trình,một mảnh đất hình chữ nhật có hai lần chiều rộng bé hơn chiều dài 9 m và diện tích bằng 200 m² tính chu vi của mảnh đất
lập hệ phương trình,lớp 9 a có 80 quyển vở dự định khen thưởng học sinh giỏi cuối năm thực tế cuối năm tăng thêm 2 học sinh giỏi nên mỗi phần thưởng giảm đi 2 quyển vở so với dự định hỏi cuối năm lớp 9 a có bao nhiêu học sinh giỏi biết mỗi phần thưởng có số quyển vở bằng nhau
lập hệ phương trình,một đội xe vận tải được phân công chở 112 tấn hàng trước giờ khởi hành có 2 xe phải đi làm nhiệm vụ khác nên mỗi xe còn lại phải chở thêm 1 tấn hàng so với dự tính tính số xe ban đầu của đội xe biết rằng mỗi xe đều chở khối lượng hàng như nhau
lập hệ phương trình,hưởng ứng ngày sách và văn hóa đọc việt nam năm 2022 một nhà sách đã có chương trình giảm giá cho tất cả các loại sách bạn nam đến mua một quyển sách tham khảo môn toán và một quyển sách tham khảo môn ngữ văn với tổng giả ghi trên hai quyển sách đó là 195000 đồng nhưng do quyển sách tham khảo môn toán được giảm giá 20 và quyển sách tham khảo môn ngữ văn được giảm giá 35 nên bạn nam chỉ phải trả cho nhà sách 138000 đồng để mua hai quyển sách đó hỏi giá ghi trên mỗi quyển sách tham khảo đó là bao nhiêu
lập hệ phương trình,hai bạn bảo và minh rủ nhau đi mua đồ tết bạn bảo có nhiều hơn bạn minh 50000 đồng khi vào cửa hàng bảo đã mua một quần jean và một áo thun hết 245 000 đồng còn minh mua hai áo sơ mi hết 225 000 đồng khi đó số tiền còn lại của minh chỉ bằng 57 số tiền còn lại của bảo hỏi lúc đầu mỗi bạn có bao nhiêu tiền
lập hệ phương trình,theo quy định của công ty một công nhân được trả lương như sau 400000 đồng cho một ngày làm việc bình thường từ thứ hai đến thứ sáu hàng tuần một ngày làm 8 giơnếu làm tăng ca vào các ngày thứ 7 chủ nhật hoặc lễ thì được hưởng lương bằng 150 tiền lương của một ngày làm việc bình thườnganh thắng là nhân viên của công ty trên và trong tháng 52022 vừa qua anh đã được trả lương là 10400000 hỏi anh đã làm việc bao nhiêu ngày tăng ca biết số ngày làm việc bình thường trong tháng 5 của anh là 20 ngày
lập hệ phương trình,một doanh nghiệp vận tải dự định sẽ chở 40 tấn gạo trong một ngày để phân phối đến các đại lý từ một kho hàng lương thực nhưng trên thực tế doanh nghiệp vận tải đã chở được vượt mức 25 vì vậy mà đã thực hiện sớm hơn 4 ngày so với dự định hỏi ban đầu trong kho có bao nhiêu tấn gạo
lập hệ phương trình,một người đi siêu thị mua 2 món hàng món thứ nhất có giá niêm yết 4 triệu nhưng đúng vào đợt khuýên mãi nên món hàng thứ nhất được giảm 10 còn món hàng thứ hai được giảm 8 nên người đó phải trả 636 triệu đồng hỏi giá niêm yết của món hàng thứ hai là bao nhiêu
lập hệ phương trình,để chuẩn bị cho buổi liên hoan cuối năm của lớp 9 a giáo viên chủ nhiệm đưa cho lớp trưởng 15 triệu đồng để đi mua 45 cái bánh ngọt cho lớp hôm đó tiệm bánh có chương trình khuýên mãi từ cái bánh thứ 16 mỗi cái bánh được giảm 5 giá niêm yết sau khi trả tiền bánh thì lớp trưởng đưa lại cho giáo viên chủ nhiệm 195 000 đồng tiền thừa hỏi giá niêm yết của một cái bánh là bao nhiêu
lập hệ phương trình,nhân dịp tết nguyên đán năm 2023 một trường thcs tổ chức hội thi văn nghệ cho toàn trường được chia làm 2 bảng bảng a khối 6 7 và bảng b khối 8 9 cơ cấu giải thưởng ở 2 bảng là như nhau biết số tiền thưởng giải ii ít hơn giải 1 là 20 số tiền thưởng giải iii ít hơn giải ii là 70 000 đồng và hai giải khuýên khích mỗi giải bằng số tiền của giải nhất tổng số tiền phát thưởng ở cả 2 bảng là 1 840 000 đồng hỏi số tiền mỗi giải thưởng là bao nhiêu
lập hệ phương trình,một xe máy đi từ a đến b với vận tốc 30 kmh sau đó 1 giờ 30 phút xe ôtô khởi hành đi từ b về a với vận tốc 35 kmh sau bao lâu tính từ lúc x máy xuất phát thì hai xe gặp nhau biết đoạn đường từ a đến b dài 175 km
lập hệ phương trình,hai xe máy khởi hành cùng lúc từ a đến b xe thứ nhất chạy với vận tốc 32 kmh xe thứ hai chạy với vận tốc lớn hơn xe thứ nhất 8 kmh trên đường đi xe thứ hai dừng lại nghỉ 45 phút rồi lại tiếp tục chạy với vận tốc cũ tính quãng đường ab biết hai xe đến b cùng một lúc
lập hệ phương trình,một vé xem phim có giá 60 000 đồng khi có đợt giảm giá mỗi ngày số lượng người xem tăng lên 50 do đó doanh thu cũng tăng 25 hỏi giá vé khi được giảm là bao nhiêu
lập hệ phương trình,anh tú là sinh viên đại học anh dành một số buổi tối để đi làm thêm công việc phục vụ tại một quán nước mỗi buổi được trả 150 000 đồng do tháng này có dịp tết đông khách nên anh tú làm tăng thêm 6 buổi với tiền được trả mỗi buổi gấp 150 so với ngày thường ngoài ra mỗi buổi làm anh còn được hỗ trợ thêm 20000 đồng tiền ăn được tính gộp trong tiền lương trả cuối tháng hỏi tháng vừa qua anh tú đã làm bao nhiêu buổi biết anh nhận được tiền lương tất cả là 3 170 000 đồng
lập hệ phương trình,bạn hưng làm việc tại nhà hàng nọ bạn ấy được trả 2 triệu đồng cho 40 giờ làm việc tại quán trong một tuần mỗi giờ làm thêm trong tuần bạn được trả bằng 32 số tiền mà mỗi giờ bạn ấy kiếm được trong 40 giờ đầu nếu trong tuần đó bạn hưng được trả 23 triệu đồng thì bạn ấy đã phải làm thêm bao nhiêu giờ
